Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
4,296131833;-50,27688599;-32,76420593;2,089309692;60,04684563
4,306063833;-50,22122192;-32,37102509;1,715484619;59,77455382
4,315994833;-50,41601563;-32,89242554;2,75302124;60,25998187
4,325926833;-50,31018066;-32,3612442;2,152252197;59,85813724
4,335858833;-50,54351807;-32,62641907;2,312713623;60,20364677
4,345789833;-50,30249023;-32,63560486;2,36026001;60,00828322
4,355721833;-50,41949463;-32,99357605;2,521148682;60,30802343
4,365653833;-50,07003784;-32,49812317;2,14642334;59,73059377
4,375584833;-50,300354;-33,0878067;2,047302246;60,24217801
4,385516833;-50,22296143;-32,57654572;2,098434448;59,89975469
4,395448833;-50,47341919;-32,84243011;2,261566162;60,26031814
4,405379833;-50,06225586;-32,43469238;1,729995728;59,67605564
4,415311833;-50,40982056;-32,63007355;2,356719971;60,09513988
4,425243833;-50,14865112;-32,05688477;2,519485474;59,57246744
4,435175833;-50,20870972;-32,79532623;3,261627197;60,05902235
4,445106833;-50,29580688;-32,31520844;2,62588501;59,84008822
4,455038833;-50,42367554;-32,74047089;2,431549072;60,16974256
4,464970833;-50,26589966;-32,42624664;2,154037476;59,85617777
4,474901833;-50,38119507;-32,96459961;2,772171021;60,27117533
4,484833833;-50,02478027;-32,39383698;2,156524658;59,63631372
4,494765833;-50,43914795;-32,69403839;2,452026367;60,15829307
4,504696833;-50,15353394;-32,20910645;2,098526001;59,64232822
4,514628833;-50,3369751;-32,89648438;2,503112793;60,18517525
4,524560833;-50,20217896;-32,67708588;2,354187012;59,9465838
4,534491833;-50,20217896;-32,67708588;2,354187012;59,9465838
4,544423833;-50,39526367;-32,82210541;2,762756348;60,20470103
4,554355833;-50,1803894;-32,54888153;2,548797607;59,86649763
4,564286833;-50,48388672;-32,78656769;2,847930908;60,26352586
4,574218833;-50,11978149;-32,33168793;2,609725952;59,7004289
4,584150833;-50,58251953;-32,84138489;2,796524048;60,37357361
4,594081833;-50,29742432;-32,44500732;2,585830688;59,90989829
4,604013833;-50,40139771;-32,72343445;2,944244385;60,16471248
4,613945833;-50,17703247;-32,58847809;2,872589111;59,89987696
4,623877833;-50,47680664;-33,07065582;3,08013916;60,42403117
4,633808833;-50,26211548;-32,52254486;2,95892334;59,9395646
4,643740833;-50,52487183;-32,93762207;3,152191162;60,39524758
4,653672833;-50,3230896;-32,5969162;2,711746216;60,01937904
4,663603833;-50,4057312;-33,18056488;2,746841431;60,40887982
4,673535833;-50,37322998;-32,62115479;2,770263672;60,07725359
4,683467833;-50,50500488;-32,94728851;2,832962036;60,36807942
4,693398833;-50,13839722;-32,34883881;2,764419556;59,73230502
4,703330833;-50,4152832;-32,97445679;2,852615356;60,30881358
4,713262833;-50,10189819;-32,42175293;2,5259552;59,73065139
4,723193833;-50,47711182;-32,78478241;3,307800293;60,28036428
4,733125833;-50,35488892;-32,40164185;2,742614746;59,94166471
4,743057833;-50,35150146;-32,59348297;2,683609009;60,04007486
4,752988833;-49,98184204;-32,83343506;2,136611938;59,83965326
4,762920833;-50,36166382;-33,23866272;2,828674316;60,40784122
4,772852833;-50,11590576;-32,69515228;2,570266724;59,89309864
4,782783833;-50,35845947;-32,78999329;2,854675293;60,16067878
4,792715833;-50,24520874;-32,45042419;2,137145996;59,85130262
4,802647833;-50,3963623;-32,92877197;2,545837402;60,25428321
4,812579833;-50,25317383;-32,68967438;2,295593262;59,99388335
4,822510833;-50,58477783;-33,03728485;2,469787598;60,46802287
4,832442833;-50,15332031;-32,58275604;2,381942749;59,85536886
4,842374833;-50,27481079;-32,68386078;2,595825195;60,02107683
4,852305833;-50,26028442;-32,49353027;2,300567627;59,89339122
4,862237833;-50,33178711;-32,92515564;2,590560913;60,20021323
4,872169833;-50,00036621;-32,85399628;2,246047974;59,8704136
4,882100833;-50,15658569;-32,93280792;2,966812134;60,07541011
4,892032833;-49,84121704;-32,47415161;2,220535278;59,52854959
4,901964833;-50,08251953;-32,84772491;2,288665771;59,93721536
4,911895833;-50,05319214;-32,55860138;1,828369141;59,73882741
4,921827833;-50,0796814;-32,96636963;2,284683228;59,99979827
4,931759833;-49,83334351;-32,787323;2,009536743;59,68591888
4,941690833;-50,09735107;-33,00201416;2,216766357;60,03158815
4,951622833;-50,18463135;-32,59680939;2,209991455;59,8826625
4,961554833;-50,1206665;-32,94545746;2,590393066;60,03494411
4,971485833;-49,8850708;-32,65037537;2,544128418;59,67444922
4,981417833;-50,17047119;-32,8528595;2,430801392;60,01912489
4,991349833;-49,9385376;-32,68649292;2,098754883;59,72159684
5,001281833;-50,37927246;-32,79291534;2,172729492;60,15120235
5,011212833;-50,21322632;-32,53308105;2,033432007;59,86571895
5,021144833;-50,12521362;-32,86901855;2,538009644;59,99459071
5,031076833;-50,27368164;-32,66904449;2,575927734;60,01120677
5,041007833;-50,26669312;-33,14802551;2,616775513;60,26922553
5,050939833;-49,86251831;-32,98687744;1,823471069;59,81412762
5,060871833;-50,11968994;-33,06580353;1,992446899;60,0774544
5,070802833;-50,31570435;-32,57146454;2,201629639;59,97847596
5,080734833;-50,37963867;-32,98861694;2,31451416;60,26370231
5,090666833;-50,24145508;-32,78607941;1,943756104;60,02423676
5,100597833;-50,32830811;-32,92165375;2,24571228;60,18153459
5,110529833;-50,01309204;-32,93331146;2,591598511;59,93854154
5,120461833;-50,26977539;-32,78845978;2,991531372;60,09228463
5,130392833;-50,25509644;-32,80143738;2,523208618;60,06559409
5,140324833;-50,22058105;-32,93476868;2,542709351;60,11049093
5,150256833;-50,1260376;-32,68624115;2,484588623;59,89309799
5,160187833;-50,19781494;-32,62081146;2,515563965;59,91882866
5,170119833;-50,25527954;-32,6105957;2,353149414;59,95482788
5,180051833;-50,13442993;-32,80349731;2,477890015;59,96390948
5,189982833;-49,9949646;-32,53566742;2,207641602;59,69036623
5,199915083;-50,33551025;-32,65454102;2,518325806;60,05268192
5,209847083;-50,22766113;-32,42120361;2,25062561;59,824892
5,219779083;-50,30755615;-32,7767334;2,552520752;60,09725302
5,229710083;-50,11697388;-32,75415039;2,294372559;59,91501968
5,239642083;-50,22177124;-32,48619843;2,182144165;59,85266199
5,249574083;-50,15228271;-32,52811432;1,873565674;59,80668801
5,259505083;-50,1022644;-32,75386047;2,556884766;59,91318665
5,269437083;-50,1751709;-33,08889008;2,489212036;60,15495489
5,279369083;-50,31521606;-32,94837189;2,227432251;60,18452984
5,289300083;-50,20153809;-32,57636261;2,40625;59,89327062
5,299232083;-50,33322144;-32,93249512;2,46661377;60,20022091
5,309164083;-50,296875;-32,84617615;2,851882935;60,13967209
5,319095083;-50,26217651;-32,93846893;2,635162354;60,15125272
5,329027083;-50,12701416;-32,72962189;2,018096924;59,90007022
5,338959083;-50,2822876;-32,98587799;2,322937012;60,18116507
5,348890083;-50,11911011;-32,92449951;2,838424683;60,03336173
5,358822083;-50,19363403;-33,19853973;2,608322144;60,23576415
5,368754083;-50,2159729;-32,74510956;2,394287109;59,99682279
5,378685083;-50,4151001;-32,71445465;2,336990356;60,14465383
5,388617083;-50,37414551;-32,89224243;2,429595947;60,21093824
5,398549083;-50,27920532;-32,98705292;2,613449097;60,19114772
5,408481083;-50,30975342;-32,9059906;2,573028564;60,17055744
5,418412083;-50,37756348;-32,75140381;2,01902771;60,12179161
5,428344083;-50,4725647;-32,77839661;2,568222046;60,23702213
5,438275083;-50,42544556;-33,09806824;2,364822388;60,36389704
5,448207083;-50,38656616;-32,90423584;2,167724609;60,21788618
5,458139083;-50,30847168;-32,96356201;2,581054688;60,20133376
5,468071083;-50,23876953;-32,91860199;2,368301392;60,10970947
5,478002083;-50,49490356;-33,03659058;2,50201416;60,39380496
5,487934083;-50,58151245;-32,69491577;2,28616333;60,27166384
5,497866083;-50,5843811;-33,00846863;2,590179443;60,45699002
5,507797083;-50,5843811;-33,00846863;2,590179443;60,45699002
5,517729083;-50,60650635;-33,12882233;2,766098022;60,54905987
5,527661083;-50,49847412;-33,15828705;2,74609375;60,47403508
5,537592083;-50,34078979;-33,12273407;2,730377197;60,32218157
5,547524083;-50,40341187;-33,03242493;2,850631714;60,33051571
5,557456083;-50,41314697;-32,9016037;2,384735107;60,246891
5,567387083;-50,60021973;-32,83191681;2,374786377;60,36519368
5,577319083;-50,40112305;-32,85044098;2,500915527;60,21361354
5,587251083;-50,29324341;-33,05275726;2,500091553;60,23408963
5,597182083;-50,22363281;-33,28912354;2,23425293;60,29569574
5,607114083;-50,26672363;-33,20291138;2,055419922;60,27770384
5,617046083;-50,2494812;-33,17504883;2,392501831;60,2604206
5,626978083;-50,24591064;-33,2924881;2,357055664;60,32078424
5,636909083;-50,23245239;-33,34423828;2,2240448;60,33310762
5,646841083;-50,37362671;-33,45420837;2,121246338;60,50773514
5,656773083;-50,40380859;-33,42668152;2,406051636;60,52830778
5,666704083;-50,32977295;-33,50270844;2,715499878;60,52182629
5,676636083;-50,11233521;-33,23508453;2,452972412;60,18167543
5,686568083;-50,22653198;-32,93305969;2,068267822;60,09632824
5,696499083;-50,1171875;-33,0449295;2,768753052;60,09464071
5,706431083;-50,39056396;-32,88974762;2,566070557;60,22897271
5,716363083;-50,39627075;-32,93938446;2,569076538;60,26099326
5,726294083;-50,33776855;-32,99345398;2,591278076;60,24262337
5,736226083;-50,46386719;-33,21666718;2,381988525;60,46174608
5,746158083;-50,26452637;-33,09216309;2,02166748;60,21379417
5,756089083;-50,40145874;-33,17163849;2,248703003;60,37980878
5,766021083;-50,47528076;-32,80828094;1,941543579;60,2321082
5,775953083;-50,67797852;-32,69013977;2,475372314;60,35751994
5,785884083;-50,49450684;-32,66407013;2,64453125;60,19659661
5,795816083;-50,27655029;-32,98600769;2,507141113;60,18383478
5,805748083;-50,31210327;-32,81271362;2,421890259;60,11528477
5,815679083;-50,28637695;-32,97310638;2,645629883;60,19090304
5,825611083;-50,21853638;-32,76914215;2,550796509;60,01853577
5,835543083;-50,18624878;-33,10945892;3,000091553;60,19880718
5,845474083;-50,18942261;-32,76328278;2,283309937;59,9801996
5,855406083;-50,3067627;-32,96083832;3,277053833;60,23226973
5,865338083;-50,32965088;-32,91191101;3,093353271;60,21491907
5,875270083;-50,64315796;-32,89028168;2,864440918;60,454157
5,885201083;-50,337677;-32,94991302;2,648452759;60,22119889
5,895133083;-50,68743896;-32,71404266;2,500534058;60,37944788
5,905065083;-50,59243774;-32,80731964;2,415771484;60,34692147
5,914996083;-50,67440796;-32,71207428;2,547531128;60,36940732
5,924928083;-50,41656494;-32,61405945;2,221694946;60,0869605
5,934860083;-50,60800171;-32,78691864;2,295333862;60,34418305
5,944791083;-50,55749512;-32,85703278;2,436279297;60,3455083
5,954723083;-50,35754395;-33,03163147;2,463470459;60,27470113
5,964655083;-50,42230225;-32,85915375;2,285522461;60,22753657
5,974586083;-50,50811768;-32,97402191;2,482940674;60,36986886
5,984518083;-50,36456299;-32,93145752;2,522064209;60,2281571
5,994450083;-50,37908936;-33,0305481;2,509689331;60,29401539
6,004381083;-50,42337036;-32,76732635;2,613555908;60,19173224
6,014313083;-50,2411499;-33,03484344;2,552474976;60,18296398
6,024245083;-50,31765747;-32,7736969;2,791091919;60,11465758
6,034176083;-50,53033447;-32,79238892;2,798950195;60,3033133
6,044108083;-50,32772827;-32,63658905;2,365890503;60,03019753
6,054040083;-50,5637207;-32,74887085;2,204727173;60,28299275
6,063972083;-50,40390015;-32,84123993;2,17539978;60,198277
6,073903083;-50,65768433;-33,11501312;1,957046509;60,55274648
6,083835083;-50,28363037;-32,81877136;2,311126709;60,09040309
6,093767083;-50,45727539;-33,01404572;2,36227417;60,34437997
6,103698083;-50,43807983;-32,79650879;2,164794922;60,20213637
6,113630083;-50,51202393;-33,07379913;2,406387329;60,42459309
6,123562083;-50,31573486;-33,04645538;2,618469238;60,25444191
6,133493083;-50,43481445;-33,14571381;2,281341553;60,39464688
6,143425083;-50,37826538;-32,88825989;2,857467651;60,23099188
6,153357083;-50,41375732;-32,967659;2,625411987;60,29350094
6,163288083;-50,36795044;-32,8502655;2,586669922;60,1893781
6,173220083;-50,40206909;-32,96759796;2,729858398;60,28833395
6,183152083;-50,33786011;-32,64676666;2,669952393;60,05697445
6,193084333;-50,51187134;-32,72724915;2,544540405;60,24115428
6,203016333;-50,29208374;-32,61439514;2,482345581;59,99295373
6,212948333;-50,39422607;-33,01994324;2,246780396;60,29048594
6,222879333;-50,32745361;-32,849823;2,000061035;60,1328837
6,232811333;-50,54058838;-32,82717896;2,435821533;60,31507256
6,242743333;-50,53085327;-32,79149628;2,32989502;60,28331254
6,252675333;-50,53320313;-32,98580933;2,564529419;60,40070402
6,262606333;-50,37115479;-33,0404892;2,619400024;60,29749926
6,272538333;-50,56164551;-33,01441193;2,449935913;60,43536694
6,282470333;-50,51864624;-33,10217285;2,471481323;60,44828935
6,292401333;-50,52761841;-33,04309845;2,793518066;60,43749102
6,302333333;-50,60552979;-32,66842651;2,503036499;60,28607573
6,312265333;-50,48553467;-33,04103088;2,508651733;60,38867664
6,322196333;-50,52706909;-33,06235504;2,280288696;60,4260188
6,332128333;-50,45477295;-33,1523056;2,405685425;60,41975507
6,342060333;-50,34619141;-32,86750793;2,444595337;60,17464677
6,351991333;-50,46142578;-33,00931549;2,542602539;60,3525909
6,361923333;-50,59707642;-32,85390472;2,790267944;60,39229084
6,371855333;-50,42562866;-33,29631042;3,00617981;60,50144982
6,381786333;-50,2895813;-32,97990417;2,268920898;60,18192477
6,391718333;-50,45587158;-33,31781769;2,583145142;60,51896059
6,401650333;-50,27911377;-33,11811066;2,839141846;60,27320517
6,411581333;-50,45687866;-33,06832123;2,575134277;60,3824626
6,421513333;-50,26989746;-32,92241669;2,949523926;60,1635089
6,431445333;-50,37643433;-33,0621109;2,83682251;60,32359302
6,441376333;-50,26977539;-33,18858337;3,023422241;60,31312847
6,451308333;-50,25692749;-33,17337036;3,194747925;60,30288282
6,461240333;-50,43792725;-33,15519714;2,809997559;60,42472746
6,471171333;-50,49871826;-33,23581696;2,878097534;60,52291731
6,481103333;-50,28860474;-33,04852295;2,458740234;60,22619064
6,491035333;-50,28860474;-33,04852295;2,458740234;60,22619064
6,500967333;-50,5328064;-33,34568024;2,988540649;60,61707918
6,510898333;-50,55328369;-32,99510956;2,940338135;60,43969999
6,520830333;-50,60119629;-33,22418976;2,889541626;60,60261795
6,530762333;-50,46832275;-33,08274078;2,671783447;60,40412044
6,540693333;-50,58892822;-33,30982971;2,643875122;60,62816581
6,550625333;-50,40084839;-32,96035004;3,596847534;60,32882814
6,560557333;-50,69815063;-33,02661896;3,335617065;60,59856746
6,570488333;-50,55456543;-32,81781769;2,781982422;60,33666108
6,580420333;-50,52670288;-33,05049133;3,212966919;60,46160631
6,590352333;-50,49157715;-32,98361206;2,439880371;60,35951494
6,600283333;-50,52462769;-33,21311188;2,594619751;60,5192602
6,610215333;-50,30960083;-32,88065338;2,565490723;60,15625525
6,620147333;-50,4480896;-32,93083191;2,502792358;60,29687723
6,630078333;-50,46640015;-32,54012299;2,549484253;60,10172225
6,640010333;-50,49526978;-32,93527222;3,036834717;60,36329009
6,649942333;-50,56060791;-32,83022308;2,402786255;60,33218048
6,659873333;-50,55688477;-32,82967377;2,522888184;60,33366425
6,669805333;-50,23007202;-32,60439301;1,905670166;59,91442362
6,679737333;-50,32510376;-32,96079254;2,080108643;60,19432503
6,689668333;-50,29669189;-32,93215179;2,240341187;60,160643
6,699600333;-50,48690796;-33,07445526;2,989181519;60,42998157
6,709532333;-50,45083618;-33,03700256;2,265731812;60,34785788
6,719464333;-50,25473022;-33,08380127;2,619003296;60,22404001
6,729395333;-50,31903076;-32,7289505;2,527740479;60,07976806
6,739327333;-50,456604;-33,18981171;2,361541748;60,44013044
6,749259333;-50,34222412;-32,86129761;2,741592407;60,18073395
6,759190333;-50,49667358;-33,13571167;3,006057739;60,47252115
6,769122333;-50,51184082;-32,82835388;2,9662323;60,31538291
6,779054333;-50,45059204;-33,12563324;3,080200195;60,43225503
6,788985333;-50,30264282;-33,15770721;3,029327393;60,32384476
6,798917333;-50,59381104;-33,46086884;3,202087402;60,74221614
6,808849333;-50,52478027;-33,02371979;3,048294067;60,43683965
6,818780333;-50,39584351;-33,25720215;2,935775757;60,45164445
6,828712333;-50,4397583;-32,89069366;2,617736816;60,27287527
6,838644333;-50,65826416;-33,14199829;2,4271698;60,58500583
6,848575333;-50,66778564;-33,05416107;2,382537842;60,54319576
6,858507333;-50,45172119;-33,1062851;2,777084351;60,40790082
6,868439333;-50,27877808;-32,90908813;2,573959351;60,14639535
6,878370333;-50,54406738;-33,20583344;2,901687622;60,54543676
6,888302333;-50,37399292;-32,83592224;2,341781616;60,17658094
6,898234333;-50,65115356;-33,27036285;2,528823853;60,65353536
6,908165333;-50,53967285;-32,93419647;2,572891235;60,37830404
6,918097333;-50,55621338;-33,06351471;2,640274048;60,46567426
6,928029333;-50,50491333;-32,73639679;2,984100342;60,26045801
6,937960333;-50,65432739;-33,05656433;3,047409058;60,5630583
6,947892333;-50,57513428;-32,91958618;2,110061646;60,38208113
6,957824333;-50,58282471;-33,17163849;2,843505859;60,55629844
6,967756333;-50,50033569;-32,77516174;2,753753662;60,26672624
6,977687333;-50,51434326;-33,02071381;2,590438843;60,40510565
6,987619333;-50,20739746;-32,8164978;2,741073608;60,04347402
6,997551333;-50,32293701;-33,1098938;2,787963867;60,30286726
7,007482333;-50,21923828;-32,74003601;2,677490234;60,00875607
7,017414333;-50,56317139;-32,92254639;3,089523315;60,41583828
7,027346333;-50,31115723;-32,82642365;2,58164978;60,12862502
7,037277333;-50,48510742;-32,89182281;3,190383911;60,33901415
7,047209333;-50,55511475;-32,52760315;2,550979614;60,16952792
7,057141333;-50,54769897;-32,90627289;2,843353271;60,38192879
7,067072333;-50,38720703;-32,76126862;2,181365967;60,14091545
7,077004333;-50,46566772;-32,91069031;2,710571289;60,30957098
7,086936333;-50,26138306;-32,46692657;2,590713501;59,89173352
7,096867333;-50,65823364;-32,89936066;2,584609985;60,45911657
7,106799333;-50,59146118;-32,65354156;2,55632019;60,26843696
7,116731333;-50,74133301;-32,88929749;2,9556427;60,54027245
7,126662333;-50,60665894;-32,63821411;2,618652344;60,27556959
7,136594333;-50,55606079;-33,00708008;2,688873291;60,43684851
7,146526333;-50,49841309;-32,83249664;2,415023804;60,28179576
7,156457333;-50,7003479;-32,67637634;2,088531494;60,35422779
7,166389333;-50,43347168;-32,54254913;1,725418091;60,04606263
7,176321333;-50,81692505;-32,82037354;1,956054688;60,52572131
7,186253333;-50,36706543;-32,70077515;2,057891846;60,08674474
7,196182958;-50,66488647;-33,0610199;2,966140747;60,57028768
7,206114958;-50,60623169;-32,72743988;2,098693848;60,30323808
7,216046958;-50,91342163;-32,99560547;2,167785645;60,7090255
7,225977958;-50,4987793;-32,57122803;1,676574707;60,11507721
7,235909958;-50,83572388;-33,02080536;2,329162598;60,66357562
7,245841958;-50,4616394;-32,69345856;2,040710449;60,16148089
7,255772958;-50,83450317;-32,94619751;1,918930054;60,607598
