Time (s);Magnetic Field x (µT);Magnetic Field y (µT);Magnetic Field z (µT);Absolute field (µT)
74,42947354;-63,27576447;42,80887604;592,4952393;597,4002266
74,43953754;-62,53542328;42,34857941;592,4064941;597,2014197
74,44960154;-63,31026459;42,38090134;592,473938;597,3522391
74,45966554;-62,66611481;42,24382782;592,2124634;597,0152299
74,46972954;-63,05163574;42,79295731;592,2667236;597,1487402
74,47979354;-62,58881378;42,33308029;592,1183472;596,9200837
74,48985754;-63,30405426;42,71504974;592,383606;597,2857904
74,49992154;-62,83347321;42,65642929;592,336731;597,1854144
74,50998554;-63,19723511;42,80651093;592,3986206;597,2959179
74,52004854;-62,41073608;42,80285263;592,3856201;597,2000562
74,53011254;-63,14335632;43,00382233;591,8540039;596,7642534
74,54017654;-62,88538361;42,67651749;591,8249512;596,6846985
74,55024054;-63,19339752;42,73192978;591,6895752;596,5869398
74,56030454;-62,68890381;42,4737854;591,8841553;596,7082825
74,57036854;-62,55317688;42,29159927;591,7618408;596,559767
74,58043254;-63,00020599;42,63943863;591,739563;596,6094687
74,59049654;-62,62408447;42,54291153;591,7435913;596,5669729
74,60056054;-63,05561066;42,74980545;592,0388184;596,9200268
74,61062454;-62,50888062;42,68738937;591,8592529;596,6799382
74,62068754;-62,68312836;42,93132782;591,8284912;596,6852072
74,63075154;-62,22054291;42,77252197;591,4126587;596,2128961
74,64081554;-62,76806641;43,01575851;591,5241699;596,3983813
74,65087954;-62,31001282;43,05725861;591,9146118;596,7406245
74,66094354;-62,65876007;43,10649109;592,3643188;597,2267375
74,67100754;-62,32963562;42,92050934;592,374939;597,1894355
74,68107154;-62,91079712;42,89110184;592,2333984;597,107874
74,69113554;-62,34247589;42,72014999;592,1608887;596,9640807
74,70119954;-63,00113678;42,97462082;592,1126099;597,0036047
74,71126254;-62,56419373;42,8758049;592,1480103;596,9856607
74,72132654;-63,14699554;43,17858124;591,951416;596,8738659
74,73139054;-62,43992615;42,96947479;591,8452148;596,6790414
74,74145454;-62,99781799;43,02599716;592,052063;596,9469045
74,75151854;-62,44641113;43,08640289;591,8001099;596,6434131
74,76158254;-62,83481598;43,10023499;591,6971436;596,5830655
74,77164654;-62,39513397;42,99209595;591,5737305;596,4066999
74,78171054;-62,97997284;42,9866333;591,6751099;596,5683224
74,79177454;-62,52390289;42,597332;591,6013794;596,4192848
74,80183854;-62,98892212;42,86052322;591,6590576;596,5442726
74,81190154;-62,40171051;42,77320862;591,5939941;596,4117493
74,82196554;-62,85516357;42,99420929;591,9303589;596,8088667
74,83202954;-62,34416962;42,94548035;591,9706421;596,7917148
74,84209354;-62,98633575;43,06072617;591,9389648;596,8360267
74,85215754;-62,42961884;42,77384949;591,6555786;596,4758027
74,86222154;-62,99789429;43,18552017;591,5345459;596,4451717
74,87228554;-62,50712585;42,93906021;591,4042358;596,2464875
74,88234954;-63,06925201;42,96488953;591,6427612;596,544105
74,89241354;-62,60894775;42,87722778;591,3625488;596,2113729
74,90247654;-62,88854218;43,02280807;591,5133667;596,4008666
74,91254054;-62,3727417;43,03188705;591,3013916;596,1370966
74,92260454;-62,90329742;42,90634155;591,0839233;595,968106
74,93266854;-62,37474823;42,86677551;590,9828491;595,8094474
74,94272946;-62,89516449;42,8740387;591,1107788;595,9915584
74,95279346;-62,33104706;42,82639694;591,1281128;595,9460592
74,96285746;-62,95704651;43,02913666;591,4815063;596,3769518
74,97292146;-62,60531616;43,03224945;591,2277832;596,0884932
74,98298546;-63,2383728;43,1578598;591,2698975;596,2061592
74,99304846;-62,39871979;42,99192429;591,1938477;596,0302604
75,00311246;-62,92339325;43,28986359;591,180542;596,0937837
75,01317646;-62,3922348;43,475914;591,6865845;596,5534011
75,02324046;-63,11556244;43,08235931;591,6517944;596,5664337
75,03330446;-62,39972687;42,88174438;591,7005005;596,5249804
75,04336846;-63,1315918;42,86907578;591,7196655;596,6200785
75,05343246;-62,57544708;42,81671143;591,3186646;596,1599789
75,06349646;-63,02619171;43,12005997;591,2451172;596,1563797
75,07356046;-62,67343903;42,80205917;591,4005737;596,2504632
75,08362446;-62,94586182;43,03463364;591,0845947;595,982516
75,09368746;-62,36846924;42,77213287;591,156311;595,9740476
75,10375146;-62,98314667;42,83232498;591,1886597;596,0750927
75,11381546;-62,43268585;42,7121315;591,1101685;595,9306987
75,12387946;-62,9611969;42,72081375;591,1477051;596,0241517
75,13394346;-62,36514282;42,85048676;591,140625;595,9637688
75,14400746;-62,77791595;42,95238876;591,185791;596,0592369
75,15407146;-62,52060699;42,89442062;591,371582;596,2122991
75,16413546;-63,03090668;42,99102402;591,2749634;596,1771596
75,17419946;-62,44068146;42,80117035;591,2566528;596,0832227
75,18426246;-63,03379822;42,95928955;591,0209351;595,9232383
75,19432646;-62,37635803;42,92086029;591,1818237;596,0108715
75,20439046;-62,73777008;42,96284485;591,1486816;596,0189574
75,21445446;-62,12986755;42,97315216;591,1138306;595,9214486
75,22451846;-62,68138123;42,89977646;590,7763672;595,6392049
75,23458246;-62,23218536;42,81840515;590,8735352;595,6826296
75,24464646;-62,69983673;43,01689529;590,9897461;595,8612278
75,25471046;-62,28497314;43,16115189;591,0980225;595,9355461
75,26477446;-62,56549835;43,28708267;590,9411621;595,8184876
75,27483746;-62,41364288;42,98892593;590,680481;595,5224103
75,28490146;-62,75952911;43,04552841;590,7085571;595,5906946
75,29496546;-62,09062958;43,00928497;590,6814575;595,4910823
75,30502946;-62,72815704;43,06885529;590,7103882;595,590892
75,31509346;-62,38627625;42,80799484;591,1065674;595,929145
75,32515746;-62,95469666;43,02491379;591,3014526;596,1978237
75,33522146;-62,47991943;42,72440338;591,1821899;596,007967
75,34528546;-62,88311005;43,00562286;591,2267456;596,1147824
75,35534946;-62,46180725;43,07296371;591,0032959;595,8537181
75,36541346;-62,95627594;43,09640884;590,9169922;595,8218566
75,37547646;-62,43490601;42,95926285;591,1159668;595,9544462
75,38554046;-62,93219757;43,06919098;590,9741821;595,8740644
75,39560446;-62,53547668;42,77057266;591,2506104;596,0849704
75,40566846;-62,54390717;43,11449432;591,2263794;596,0865974
75,41573246;-62,18942261;42,92720795;591,2233887;596,0330232
75,42579646;-62,95288086;42,74152756;591,2174072;596,0938903
75,43586046;-62,52062225;42,54294205;591,5892334;596,4030107
75,44592446;-62,72390747;43,01077271;591,6525269;596,520685
75,45598846;-62,39437103;42,66057205;591,100708;595,9136086
75,46605146;-62,8627243;42,94934464;591,0418701;595,9252139
75,47611546;-62,42570496;42,81014633;591,6528931;596,4753332
75,48617946;-62,9389801;43,14266586;591,4458618;596,3478954
75,49624346;-62,64385223;42,94480133;591,7628784;596,616973
75,50630746;-62,98051453;43,00422668;591,2431641;596,1412482
75,51637146;-62,44147491;42,75836182;591,5790405;596,4000138
75,52643546;-62,71256256;42,97195053;591,4505615;596,3163764
75,53649946;-62,51807404;43,02945328;591,4393921;596,2890222
75,54656346;-62,85362244;42,92276382;591,2786865;596,1572164
75,55662646;-62,51284027;42,91458893;591,3610229;596,2024628
75,56669046;-62,62231445;42,87809753;591,2213135;596,0727531
75,57675446;-62,28902435;42,8107605;591,1902466;596,002174
75,58681846;-62,83786774;42,99882507;591,3327026;596,2146105
75,59688246;-62,57752228;42,82426453;591,28479;596,1271398
75,60694646;-62,76357269;42,97750854;591,5256348;596,3966037
75,61701046;-62,33330536;42,83830261;591,2931519;596,1108559
75,62707446;-62,64427948;42,81367111;591,1972046;596,0465174
75,63713846;-62,26345062;42,66983795;591,2242432;596,0231187
75,64720146;-62,65616608;42,70723724;591,3226318;596,1645395
75,65726546;-62,29595184;42,52656555;591,3434448;596,1345185
75,66732946;-62,77481079;42,80480957;591,4019775;596,262717
75,67739346;-62,57025146;42,71460724;591,1621094;595,9968235
75,68745746;-62,98910522;42,99528885;591,3543701;596,2518036
75,69752146;-62,5160675;42,88297653;591,0405884;595,8826944
75,70758546;-62,85003662;43,09497452;591,1732788;596,0647192
75,71764946;-62,93186188;43,22541809;591,2904663;596,1990201
75,72771346;-62,38451385;42,74712753;591,2924194;596,1089412
75,73777746;-62,84793854;43,08791351;591,4318848;596,3204726
75,74784046;-62,51274109;42,65847778;591,687561;596,5079701
75,75790446;-62,91474152;42,9410553;591,3079224;596,1939768
75,76796846;-62,37471771;43,06041718;590,9192505;595,7603256
75,77803246;-62,77565002;43,00353241;591,2185059;596,0951331
75,78809646;-62,00261688;42,55554199;591,3048096;596,0676778
75,79816046;-62,62277985;42,8335228;591,5684814;596,4139431
75,80822446;-62,28710938;42,66612244;591,130249;595,9320878
75,81828846;-62,81095123;43,03300476;590,9658813;595,8504242
75,82835246;-62,34075928;42,96182632;591,2356567;596,0634954
75,83841546;-62,48616791;43,18904495;591,1992798;596,0590602
75,84847946;-62,49767303;42,74792099;591,3418579;596,1698892
75,85854346;-62,68650055;42,91700745;591,3287964;596,1889066
75,86860746;-62,15856934;42,24567795;591,0909424;595,8497186
75,87867146;-62,61355591;42,74823761;591,3423462;596,1825556
75,88873546;-62,11608887;42,83462524;591,1380615;595,9340747
75,89879946;-62,22060394;42,88247681;591,2583008;596,0676879
75,90886346;-62,14733887;42,37657928;590,7476807;595,5173284
75,91892746;-62,50974274;42,87064743;590,9279175;595,7693883
75,92899146;-62,29764557;42,60092163;590,8713989;595,6717596
75,93905392;-62,49481964;43,04543686;591,0692139;595,9205716
75,94911792;-61,99281311;42,69179916;591,2721558;596,0440091
75,95918192;-62,2072525;43,19888687;591,3341064;596,1643327
75,96924592;-62,1697464;42,63620377;591,2269897;596,0136547
75,97930992;-62,53178406;43,07972336;590,961792;595,8203808
75,98937392;-62,52155304;42,8481369;590,8134766;595,6554973
75,99943792;-62,9076004;43,24088287;591,0350952;595,9443128
76,00950192;-62,62127686;42,73193741;591,2999878;596,1401835
76,01956592;-62,77376556;43,1555481;591,3115845;596,1982362
76,02962892;-62,41375732;43,02092743;591,1585693;595,9989357
76,03969292;-62,98179626;43,07762527;591,3292236;596,2320347
76,04975692;-62,71608734;42,93581772;591,3057861;596,1705501
76,05982092;-62,63825989;43,14323044;591,0744019;595,9478488
76,06988492;-62,29058075;42,8449173;590,9099731;595,7267828
76,07994892;-62,73117065;42,94485474;590,7276001;595,5993266
76,09001292;-62,46283722;42,75716019;590,7611084;595,5908562
76,10007692;-62,57337189;43,1979599;590,6627808;595,5367421
76,11014092;-62,37639618;43,00059891;591,0365601;595,8725381
76,12020492;-62,27974701;43,36985779;590,9692383;595,8224165
76,13026792;-62,13632202;42,96729279;590,6782837;595,4896688
76,14033192;-62,52550507;43,2481842;591,1378174;596,0065129
76,15039592;-62,29997253;42,89610291;591,173645;595,9929872
76,16045992;-62,31166077;43,24901199;590,8503418;595,6990402
76,17052392;-62,12265778;42,72346497;591,0250854;595,8147117
76,18058792;-62,39813232;43,24147797;590,5805664;595,4399699
76,19065192;-62,28154755;42,84722519;590,9762573;595,7917527
76,20071592;-62,50378418;43,09498215;590,7121582;595,5709482
76,21077992;-62,11537933;42,8070488;590,8435059;595,6398343
76,22084292;-62,38843536;43,2813797;590,784668;595,6442887
76,23090692;-61,86014557;43,0014267;591,1497803;595,9310892
76,24097092;-62,36396027;43,47926331;591,0817261;595,9507671
76,25103492;-62,18442535;42,95529175;591,2210693;596,0322245
76,26109892;-62,55226898;43,26318359;591,0911865;595,9641602
76,27116292;-62,42006683;42,78288651;591,3426514;596,1650539
76,28122692;-62,5870285;42,97977066;591,0231323;595,8798031
76,29129092;-62,5515213;42,815979;591,1832275;596,0230779
76,30135492;-62,64817047;43,20928955;591,0513916;595,9308546
76,31141892;-62,36362457;42,89009094;591,2630005;596,0878436
76,32148192;-62,78996277;43,23417664;591,5033569;596,3958373
76,33154592;-62,41123962;42,99446869;591,0848999;595,9236915
76,34160992;-62,60619354;43,05438614;590,9190063;595,783927
76,35167392;-62,18450928;43,08542252;590,8421021;595,6657254
76,36173792;-62,29556274;43,24983215;590,9593506;595,805538
76,37180192;-61,98070526;42,64967728;590,9133301;595,6837806
76,38186592;-62,42674255;43,07171249;590,9605713;595,8075758
76,39192992;-62,33209229;42,70186615;590,5560913;595,3698314
76,40199392;-62,3765564;42,82421112;590,7022095;595,5282093
76,41205692;-62,44187164;42,91971588;590,8096313;595,6484784
76,42212092;-62,71341705;43,28932953;591,1296387;596,0211309
76,43218492;-62,42763519;42,96315002;590,7371216;595,578197
76,44224892;-62,69936371;43,21800232;591,0050049;595,8908639
76,45231292;-62,3511734;42,72733307;591,0380859;595,8517541
76,46237692;-62,35249329;43,2111969;591,1331787;595,9811037
76,47244092;-62,58899689;43,09183502;590,5734863;595,4421311
76,48250492;-62,39567566;43,12612152;590,8519897;595,7005594
76,49256892;-62,21924591;42,99985504;590,6259766;595,448794
76,50263192;-62,57056427;43,23654938;590,7669067;595,642521
76,51269592;-62,65376282;42,8005867;590,6671753;595,5208613
76,52275992;-62,7689209;42,95389557;590,5644531;595,4421449
76,53282392;-62,82791901;42,91019821;590,7611694;595,6403209
76,54288792;-62,82439423;42,86873627;590,9279785;595,8024076
76,55295192;-62,21604919;42,56397247;590,3651123;595,1583775
76,56301592;-62,54538727;42,74591827;590,5975952;595,4365277
76,57307992;-62,33218384;42,57123184;590,467041;595,2721541
76,58314392;-62,64009857;42,87995148;590,9715576;595,8270337
76,59320792;-62,57862091;42,9348259;590,5924683;595,4485256
76,60327092;-62,73035431;42,95770264;590,7869873;595,6590685
76,61333492;-62,45987701;42,8346405;590,7631836;595,5981714
76,62339892;-62,634552;43,15940857;590,6590576;595,5366857
76,63346292;-62,55480194;42,9127655;590,8717651;595,7214546
76,64352692;-62,63591003;42,9589119;590,8887939;595,7501927
76,65359092;-62,41225433;42,71661377;590,5888672;595,4117975
76,66365492;-62,3972702;42,96803665;590,8371582;595,6745915
76,67371892;-62,53772736;42,8097229;590,8037109;595,644747
76,68378292;-62,72673798;42,91304779;590,8052979;595,6736298
76,69384592;-62,49176788;42,92706299;590,8186646;595,6632003
76,70390992;-62,32001495;42,88656998;590,5645142;595,3901977
76,71397392;-62,29057312;42,859478;590,6361694;595,456241
76,72403792;-62,48055267;42,91909027;590,4711304;595,3167422
76,73410192;-62,65631104;42,76512146;590,4541016;595,3072442
76,74416592;-62,41473389;42,88093567;590,4195557;595,2559327
76,75422992;-62,9048233;42,71326065;590,4447632;595,3204665
76,76429392;-62,73379517;42,96240997;590,5935059;595,4678723
76,77435792;-62,63301086;42,72864532;590,4573364;595,3053816
76,78442192;-62,68058777;42,79813766;590,4710693;595,3290018
76,79448492;-62,71589661;42,66763306;590,3754883;595,2285509
76,80454892;-62,78662872;42,87598038;590,3708496;595,246378
76,81461292;-62,60971069;42,65314484;590,4909058;595,3308126
76,82467692;-62,53341675;43,05911255;590,6196899;595,4797507
76,83474092;-62,71276093;42,69274521;590,6571045;595,5093416
76,84480492;-62,73283386;42,81115723;590,8917847;595,7527212
76,85486892;-62,36458588;42,65713501;590,7393188;595,551774
76,86493292;-62,35787201;42,73101044;590,7960205;595,6126101
76,87499692;-62,60211945;42,92908096;590,4796143;595,3386483
76,88506092;-62,31905365;42,67132568;590,4759521;595,2867851
76,89512392;-62,58332825;42,75828552;590,50354;595,3481122
76,90518792;-62,62251282;42,65925217;590,4067993;595,2491744
76,91525192;-62,57247162;42,81247711;590,310791;595,1596865
76,92531592;-62,35395813;42,74697113;590,6640625;595,4824551
76,93537992;-62,40652466;42,92887497;590,5602417;595,39807
76,94544392;-62,19662476;42,96210098;590,8616333;595,6774563
76,95550792;-62,57762909;43,02484894;590,4491577;595,3127792
76,96557192;-62,37666321;42,88536453;590,3154297;595,1489806
76,97563592;-62,53501892;42,98553467;590,1297607;594,9886716
76,98569892;-62,72318268;42,88573456;590,1956177;595,0665938
76,99576292;-62,64965057;43,19883728;590,3143311;595,1992336
77,00582692;-62,35971832;43,05344391;590,4016113;595,2448204
77,01589092;-62,6623764;42,98183441;590,2928467;595,1635543
77,02595492;-62,62700653;42,89299011;590,3638306;595,223826
77,03601892;-62,60959625;42,86341095;590,2617798;595,1186455
77,04608292;-62,64955139;42,82208252;590,2199097;595,0783468
77,05614692;-62,42188263;42,56158829;590,1085205;594,9252442
77,06621092;-62,37433624;42,52684402;590,2727051;595,0806304
77,07627492;-62,75770569;42,79172516;590,5415649;595,4065849
77,08633792;-62,65446472;42,72424316;590,0842285;594,9372569
77,09640192;-62,95904541;42,85394287;590,2120361;595,1054944
77,10646592;-62,69301605;42,8993454;590,2550049;595,1232972
77,11652992;-62,88132477;42,74938202;590,5405273;595,4155567
77,12659392;-62,55960846;42,59153748;590,3677979;595,1990259
77,13665792;-62,55696869;42,88170242;590,1959229;595,049109
77,14672192;-62,46298981;42,57386398;590,1765137;594,9978792
77,15678592;-62,59334564;42,65660477;590,2838745;595,1239916
77,16684992;-62,76862335;42,82975769;590,9226074;595,7883988
77,17691392;-62,50774384;42,74654007;590,5586548;595,3939952
77,18697692;-62,58079529;42,58453751;590,3361206;595,1693323
77,19704092;-62,34484863;42,96005249;590,4238281;595,2585515
77,20710492;-62,45675659;42,92451477;590,7055054;595,5471052
77,21716892;-62,66934967;42,92324448;590,3450317;595,2118184
77,22723292;-62,49447632;43,06102371;590,2130737;595,0725029
77,23729692;-62,62372589;42,85840225;590,1242676;594,983382
77,24736092;-62,6525116;42,72203064;590,3591919;595,209614
77,25742492;-62,64899445;42,79803467;590,3619995;595,2174886
77,26748892;-62,66638184;42,94936752;589,8794556;594,7516252
77,27755192;-62,58660126;42,91209793;590,1907959;595,049331
77,28761592;-62,53179932;42,68691254;590,3638916;595,1990616
77,29767992;-62,53727722;42,87559509;590,208374;595,0589487
77,30774392;-62,7110672;42,75050354;590,09552;594,9563062
77,31780792;-62,57875824;42,80518723;590,1077881;594,9584747
77,32787192;-62,43384552;42,62699127;590,3924561;595,2128171
77,33793592;-62,38983154;43,04117584;590,4616699;595,3066584
77,34799992;-62,63538361;42,92683029;590,6739502;595,5347341
77,35806392;-62,60775757;43,01212311;590,6908569;595,5547519
77,36812792;-62,49539185;42,92546082;590,7705688;595,6157605
77,37819092;-62,60204315;43,03096771;590,4177246;595,2846122
77,38825492;-62,86320496;42,96385574;590,4179688;595,3075283
77,39831892;-62,83135986;42,85993958;590,3466797;595,2259709
77,40838292;-62,78977203;42,73517609;590,1831055;595,0503749
77,41844692;-62,74342346;42,8319664;590,4161987;595,2836318
77,42851092;-62,60256958;42,67254639;590,3380127;595,1798024
77,43857492;-62,62906647;42,60327911;590,5073853;595,3456235
77,44863892;-62,97112274;42,84661865;590,4927368;595,3846381
77,45870292;-62,74774933;43,02748108;590,4832764;595,364715
77,46876692;-62,63541412;42,90525055;590,4810181;595,3418248
77,47882992;-62,75640869;42,95064926;590,4011841;595,2786602
77,48889392;-62,3911438;42,8516922;590,296936;595,1297296
77,49895792;-62,56278229;42,58221054;590,1410522;594,9737876
77,50902192;-62,56863403;42,83304596;590,2869873;595,1371532
77,51908592;-62,5139389;42,90270233;590,2637939;595,1134185
77,52914992;-62,61755371;42,9442482;590,0423584;594,9076829
77,53921392;-62,6233139;42,57400131;590,2900391;595,1273437
77,54927792;-62,4908905;42,68942261;590,0539551;594,8875256
77,55934192;-62,64732361;42,90734482;590,3421631;595,2055081
77,56940592;-62,6208725;42,9765625;589,7432861;594,613742
77,57946892;-62,68508148;43,0561142;589,932251;594,813676
77,58953292;-62,70432281;42,96017456;590,1444702;595,0192471
77,59959692;-62,60179901;42,98950958;590,0006714;594,8679479
77,60966092;-62,73673248;42,74105072;590,2304688;595,0921788
77,61972492;-62,43399811;43,0626564;589,836731;594,6930012
77,62978892;-62,33917999;43,15590286;590,0141602;594,8657954
77,63985292;-62,46704865;42,88071442;589,9022217;594,748282
77,64991692;-62,52692413;42,91931152;589,9463501;594,801126
77,65998092;-62,68531799;42,81137848;589,6586304;594,5246535
77,67004392;-62,94864655;43,0140686;589,9390259;594,845187
77,68010792;-62,61071014;42,92168045;590,0380859;594,9010964
77,69017192;-62,42605591;43,01036453;589,5768433;594,4306167
77,70023592;-62,4491806;42,80940247;589,4694214;594,311992
77,71029992;-62,6986618;43,00342941;589,8656616;594,7452529
77,72036392;-62,65079498;43,10743332;589,6358032;594,519767
77,73042792;-62,58204651;42,69655228;589,7799683;594,6258648
77,74049192;-62,56442261;42,95423889;589,7622681;594,6250133
77,75055592;-62,55737305;43,02708435;589,6158447;594,4843137
77,76061992;-62,33776855;42,95698547;589,5387573;594,3797157
77,77068292;-62,6619339;42,88066864;589,2536011;594,1254717
77,78074692;-62,62702179;42,6252327;589,8908081;594,73542
77,79081092;-62,59037781;42,95629501;590,0352783;594,8986706
77,80087492;-62,39795685;42,91344833;590,0377808;594,8778461
77,81093892;-62,551651;42,78772736;589,7641602;594,6135411
77,82100292;-62,22161865;42,88274002;589,6281128;594,4508143
77,83106692;-62,49908447;42,83415604;590,0756226;594,9202811
77,84113092;-62,36139679;42,68788528;590,0184326;594,8385917
77,85119492;-62,64892578;42,65441895;590,0330811;594,8809327
77,86125892;-62,64539337;42,52147675;589,9213257;594,7601969
77,87132292;-62,70581055;42,87299347;589,6610107;594,5336154
77,88138592;-62,55553436;42,92092514;589,5742188;594,4351606
77,89144992;-62,70438385;42,95877838;589,6392822;594,518107
77,90151392;-62,5787735;42,92031097;589,5720825;594,4354435
77,91157792;-62,56273651;43,00496674;589,8615112;594,7269336
77,92164192;-62,36785126;43,07732773;589,5541382;594,4068362
77,93170592;-62,574646;43,15386963;589,8339233;594,7116107
77,94176979;-62,46697235;43,09220123;589,6710815;594,5343092
77,95183379;-62,90480042;43,31049728;589,4085083;594,3359343
77,96189779;-62,34181213;43,17903137;589,2805176;594,1401002
77,97196179;-62,79236603;43,48517609;589,6409912;594,5673556
77,98202479;-62,31137848;43,48015594;589,973999;594,8466621
77,99208879;-62,66150665;43,22262573;589,7088013;594,6016566
78,00215279;-62,3938446;43,19360352;589,5773926;594,4410661
78,01221679;-62,3507309;43,23221207;589,5334473;594,3957631
78,02228079;-62,77388763;43,36723328;589,906311;594,819917
78,03234479;-62,4857254;43,21255875;589,9024658;594,7745037
78,04240879;-62,66077423;43,3628006;589,4296265;594,3349137
78,05247279;-62,28565979;43,18153;589,5316162;594,3834406
78,06253679;-62,50112152;43,34047699;589,4868774;594,3732546
78,07259979;-62,0375061;43,09856796;589,2095337;594,0319969
78,08266379;-62,4592514;43,26419449;589,3048706;594,1827826
78,09272779;-62,10172272;43,23207092;589,0889893;593,9288452
78,10279179;-62,70043182;43,3546524;589,3586426;594,2681042
78,11285579;-62,41972351;43,15859222;589,6002197;594,4638804
78,12291979;-62,59622955;43,28434372;589,3323975;594,2259646
78,13298379;-62,43992615;43,08405304;589,2528687;594,1160856
78,14304779;-62,60170746;43,25386047;589,2263794;594,1191769
78,15311179;-62,53137207;43,3376236;589,142395;594,0345813
78,16317579;-62,61525726;43,23664093;589,1322632;594,0260104
78,17323879;-62,30465698;42,97979736;589,694458;594,5323263
78,18330279;-62,59357452;43,14292145;589,7131348;594,5930109
78,19336679;-62,43862152;42,8649559;589,7460938;594,5893045
78,20343079;-62,53884888;43,0399704;589,5979614;594,4655606
78,21349479;-62,26092529;42,95927811;589,5745239;594,4073028
78,22355879;-62,62432098;43,35649109;589,4130249;594,3141466
78,23362279;-62,13323212;42,93791199;589,3672485;594,1868027
78,24368679;-62,62265015;43,0656662;589,8629761;594,7390844
78,25375079;-62,32649231;42,93238068;589,6807861;594,5176284
78,26381479;-62,51677704;43,2416954;589,8132324;594,6913828
78,27387879;-62,36006927;42,82970047;589,4210815;594,2561509
78,28394179;-63,01078033;43,15119934;589,3099365;594,2378192
78,29400579;-62,52414703;43,10556793;589,2061768;594,0801947
78,30406979;-62,78619385;43,36602402;589,2208252;594,1413123
78,31413379;-62,38591003;43,29732513;589,336731;594,20909
78,32419779;-63,01394653;43,4521904;589,1195068;594,0712446
78,33426179;-62,54595947;43,08757019;589,2026978;594,0777346
78,34432579;-63,02426147;43,40762329;589,3602905;594,3078591
78,35438979;-62,37247467;43,01008987;589,3264771;594,1766488
78,36445379;-62,91555786;43,16269684;589,3497925;594,2680908
78,37451779;-62,35502625;42,93544769;589,3186646;594,1616702
78,38458079;-62,7635498;43,27295685;589,7605591;594,6674104
78,39464479;-62,07618713;42,73989868;589,1677246;593,9686521
78,40470879;-62,80488586;43,11969376;589,4296875;594,332498
78,41477279;-62,44171906;42,94081497;589,1824341;594,0360448
78,42483679;-62,70938873;43,03395462;589,3544922;594,2416227
78,43490079;-62,47415161;43,02646637;589,4863281;594,3470598
78,44496479;-62,88471985;43,0892868;589,5437622;594,451867
78,45502879;-62,18347168;42,99974442;589,3764648;594,205671
78,46509279;-62,71398163;43,1414566;589,557312;594,4510517
78,47515679;-62,24567413;42,85367966;589,0974121;593,9248461
78,48521979;-62,64872742;43,11706924;589,1483765;594,036829
78,49528379;-62,07398224;43,05824661;588,9975586;593,82263
78,50534779;-62,5128479;43,15260696;589,0100708;593,8879247
78,51541179;-62,08673859;42,93674469;589,0629883;593,8800648
78,52547579;-62,6834259;43,31330109;589,3145142;594,2195306
78,53553979;-61,94654846;43,07812881;589,3477173;594,1580866
78,54560379;-62,49917603;43,29836273;589,2529297;594,1379557
78,55566779;-62,05736542;43,04174042;589,4951172;594,3132181
78,56573179;-62,73265839;43,33625412;589,1888428;594,1017672
78,57579579;-62,20198822;43,11464691;589,2711182;594,1114465
78,58585879;-62,70397186;43,17633057;589,4634399;594,3594288
78,59592279;-62,27605438;42,92851257;591,333313;596,1511983
78,60598679;-62,87351227;43,53645325;590,6872559;595,6172727
78,61605079;-62,3832016;43,19080353;590,5500488;595,4044588
78,62611479;-62,67840576;43,43022537;590,1219482;595,0283025
78,63617879;-62,23265839;43,08046722;589,7365112;594,5737827
78,64624279;-62,67017365;43,13653183;589,7833862;594,6702899
78,65630679;-62,25035858;42,94773865;589,5319214;594,363106
78,66637079;-62,80019379;43,2755394;589,6404419;594,552342
78,67643479;-62,15901184;43,25617218;589,6314087;594,4745893
78,68649779;-62,54969025;43,38382339;589,3092041;594,2053163
78,69656179;-62,31018066;43,10448456;589,1635132;594,0153201
78,70662579;-62,71404266;43,29220581;589,1798096;594,0876318
78,71668979;-62,1105957;43,06057358;589,347168;594,1733951
78,72675379;-62,83745575;43,05709839;589,4851685;594,386426
78,73681779;-62,23524475;42,97719955;589,4431152;594,2755686
78,74688179;-62,58457184;43,48838043;589,6959839;594,6002197
78,75694579;-62,09059143;42,94979858;589,2265625;594,0436589
78,76700979;-62,54338074;42,97596741;589,5214844;594,3855557
78,77707379;-62,39798737;43,08736038;589,4604492;594,3178027
78,78713779;-62,95713806;43,608284;589,5549316;594,5084533
78,79720079;-62,2623291;43,30800629;589,0001831;593,8631128
78,80726479;-62,78275299;43,42056274;589,2682495;594,1919633
78,81732879;-62,37824249;43,28882217;589,2796631;594,1510655
78,82739279;-62,95840454;43,68854523;589,1895752;594,1521734
78,83745679;-62,40448761;43,54894257;589,3182983;594,211147
78,84752079;-62,6579895;43,49650192;589,2471924;594,1634649
78,85758479;-62,26460266;43,20056534;588,9266357;593,7825796
78,86764879;-62,74950409;43,50200272;589,1106567;594,038122
78,87771279;-61,96884918;43,03911209;589,0661011;593,8782492
78,88777679;-62,51102448;43,41916656;589,1582642;594,0541326
78,89783979;-62,32305145;43,1085968;589,2936401;594,1460327
78,90790379;-62,79193878;43,62645721;589,5654297;594,502726
78,91796779;-62,38365173;43,25066376;589,4576416;594,3253748
78,92803179;-62,55780029;43,26463699;589,2095337;594,0986297
78,93809579;-62,30324554;43,3310318;589,2502441;594,1170953
78,94816046;-62,89174652;43,25951004;589,3100586;594,2332052
78,95822446;-62,23272705;43,1962204;589,4807129;594,3284754
78,96828846;-62,49837494;43,31744385;590,0072632;594,8873998
78,97835246;-62,02290344;43,04150391;589,7612915;594,5736225
